dependent_feature,independent_feature,beta,t_statistic,p,n_train,n_test,r2_train,r2_test,formula,q
bedtime_int_log1p_resid,Archaea_Euryarchaeota_Methanobacteria_Methanobacteriales_Methanobacteriaceae_Methanobrevibacter,0.0006059416521607846,0.5443244120475229,0.5865030423424904,435.0,435,0.04602053926526728,,bedtime_int_log1p_resid ~ Archaea_Euryarchaeota_Methanobacteria_Methanobacteriales_Methanobacteriaceae_Methanobrevibacter + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + fitbit_dip_minus_reference_microbe_dip,0.8700984003450156
bedtime_int_log1p_resid,Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Actinomycetaceae_Actinomyces,-0.00131284972607904,-0.7778383108557098,0.4369032664852227,779.0,779,0.06405378397643002,,bedtime_int_log1p_resid ~ Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Actinomycetaceae_Actinomyces + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + fitbit_dip_minus_reference_microbe_dip,0.8614413461831278
bedtime_int_log1p_resid,Bacteria_Actinobacteria_Actinobacteria_Bifidobacteriales_Bifidobacteriaceae_Bifidobacterium,0.001041627685041495,1.6170571267370548,0.10613436356756212,1184.0,1184,0.05923432799643946,,bedtime_int_log1p_resid ~ Bacteria_Actinobacteria_Actinobacteria_Bifidobacteriales_Bifidobacteriaceae_Bifidobacterium + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + fitbit_dip_minus_reference_microbe_dip,0.49083085641043483
bedtime_int_log1p_resid,Bacteria_Actinobacteria_Actinobacteria_Micrococcales_Micrococcaceae_Rothia,-0.0019253439233238088,-0.6312508537529146,0.5285439370997904,225.0,225,0.04859622493015525,,bedtime_int_log1p_resid ~ Bacteria_Actinobacteria_Actinobacteria_Micrococcales_Micrococcaceae_Rothia + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + fitbit_dip_minus_reference_microbe_dip,0.8690725740059618
bedtime_int_log1p_resid,Bacteria_Actinobacteria_Coriobacteriia_Coriobacteriales_Atopobiaceae_Atopobium,-0.0014152514339128793,-0.344169563522007,0.7311623715072242,172.0,172,0.10426372738177192,,bedtime_int_log1p_resid ~ Bacteria_Actinobacteria_Coriobacteriia_Coriobacteriales_Atopobiaceae_Atopobium + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + fitbit_dip_minus_reference_microbe_dip,0.9610876455660997
bedtime_int_log1p_resid,Bacteria_Actinobacteria_Coriobacteriia_Coriobacteriales_Atopobiaceae_Olsenella,-0.004526032628725715,-2.0369479410889975,0.044271312517550135,110.0,110,0.20924395946089414,,bedtime_int_log1p_resid ~ Bacteria_Actinobacteria_Coriobacteriia_Coriobacteriales_Atopobiaceae_Olsenella + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + fitbit_dip_minus_reference_microbe_dip,0.3619001497029029
bedtime_int_log1p_resid,Bacteria_Actinobacteria_Coriobacteriia_Coriobacteriales_Coriobacteriaceae_Collinsella,0.00016833422638823912,0.17109880918648662,0.8641762501430269,1156.0,1156,0.04389377047656384,,bedtime_int_log1p_resid ~ Bacteria_Actinobacteria_Coriobacteriia_Coriobacteriales_Coriobacteriaceae_Collinsella + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + fitbit_dip_minus_reference_microbe_dip,0.9887754474079151
bedtime_int_log1p_resid,Bacteria_Actinobacteria_Coriobacteriia_Coriobacteriales_Coriobacteriales_Incertae_Sedis_Raoultibacter,0.00026287393895492775,0.05866351386936405,0.9533025951234555,151.0,151,0.04667548818116374,,bedtime_int_log1p_resid ~ Bacteria_Actinobacteria_Coriobacteriia_Coriobacteriales_Coriobacteriales_Incertae_Sedis_Raoultibacter + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + fitbit_dip_minus_reference_microbe_dip,0.9924763333032406
bedtime_int_log1p_resid,Bacteria_Actinobacteria_Coriobacteriia_Coriobacteriales_Coriobacteriales_Incertae_Sedis_nan,-0.0022972970274888808,-2.561336505370244,0.010587563883717172,917.0,917,0.054069672349994824,,bedtime_int_log1p_resid ~ Bacteria_Actinobacteria_Coriobacteriia_Coriobacteriales_Coriobacteriales_Incertae_Sedis_nan + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + fitbit_dip_minus_reference_microbe_dip,0.23227986055678818
bedtime_int_log1p_resid,Bacteria_Actinobacteria_Coriobacteriia_Coriobacteriales_Eggerthellaceae_Adlercreutzia,-0.0027934687445700253,-2.1664849812043583,0.030512636570370233,997.0,997,0.03539884161354834,,bedtime_int_log1p_resid ~ Bacteria_Actinobacteria_Coriobacteriia_Coriobacteriales_Eggerthellaceae_Adlercreutzia + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + fitbit_dip_minus_reference_microbe_dip,0.34140607800737915
