dependent_feature,independent_feature,beta,t_statistic,p,n_train,n_test,r2_train,r2_test,formula,q
bedtime_int_log1p_resid,digestion_abdominal_pain,-0.00039034901371510215,-0.08204428916538174,0.9346270568682955,1072.0,1072,0.10296621017214724,,"bedtime_int_log1p_resid ~ C(digestion_abdominal_pain, Poly) + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(digestion_vendor) + fitbit_dip_minus_digestion_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress",0.9346270568682955
bedtime_int_log1p_resid,digestion_acid_reflux,0.001578783231925726,0.38581025313221345,0.699701564245356,1293.0,1293,0.0957647263565573,,"bedtime_int_log1p_resid ~ C(digestion_acid_reflux, Poly) + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(digestion_vendor) + fitbit_dip_minus_digestion_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress",0.8611711559942843
bedtime_int_log1p_resid,digestion_bloating,0.00025203902625994454,0.085174325991111,0.9321361733879157,1293.0,1293,0.09453045786224124,,"bedtime_int_log1p_resid ~ C(digestion_bloating, Poly) + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(digestion_vendor) + fitbit_dip_minus_digestion_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress",0.9346270568682955
bedtime_int_log1p_resid,digestion_bowel_movement_completion,-0.005872999265398472,-1.5124508896475461,0.13071839544591568,1072.0,1072,0.10478946546637391,,"bedtime_int_log1p_resid ~ C(digestion_bowel_movement_completion, Poly) + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(digestion_vendor) + fitbit_dip_minus_digestion_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress",0.46994237182912474
bedtime_int_log1p_resid,digestion_bowel_movement_ease,0.00444279044137145,0.9977153640044288,0.3186459616968242,1072.0,1072,0.10336178195954238,,"bedtime_int_log1p_resid ~ C(digestion_bowel_movement_ease, Poly) + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(digestion_vendor) + fitbit_dip_minus_digestion_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress",0.6372919233936484
bedtime_int_log1p_resid,digestion_bowel_movements,0.006181394887831959,0.8351420160392451,0.40382683268201225,1072.0,1072,0.10384245940753734,,"bedtime_int_log1p_resid ~ C(digestion_bowel_movements, Poly) + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(digestion_vendor) + fitbit_dip_minus_digestion_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress",0.6897801437890534
bedtime_int_log1p_resid,digestion_diarrhea,0.006812144702248235,1.2016183498961845,0.22973457502746475,1293.0,1293,0.0953367738039207,,"bedtime_int_log1p_resid ~ C(digestion_diarrhea, Poly) + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(digestion_vendor) + fitbit_dip_minus_digestion_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress",0.5552040011512088
bedtime_int_log1p_resid,digestion_gas,-0.0013438188387282037,-0.47007714025082975,0.6383970588354007,1072.0,1072,0.10538620510079655,,"bedtime_int_log1p_resid ~ C(digestion_gas, Poly) + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(digestion_vendor) + fitbit_dip_minus_digestion_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress",0.8511960784472009
bedtime_int_log1p_resid,digestion_high_appetite,-0.0030960723067347613,-1.1684183839351028,0.24290175050365384,1072.0,1072,0.10381307715674382,,"bedtime_int_log1p_resid ~ C(digestion_high_appetite, Poly) + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(digestion_vendor) + fitbit_dip_minus_digestion_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress",0.5552040011512088
bedtime_int_log1p_resid,digestion_laxatives,-0.004781545732411607,-0.7875912206675316,0.43111258986815837,1072.0,1072,0.10337763021880408,,"bedtime_int_log1p_resid ~ C(digestion_laxatives, Poly) + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(digestion_vendor) + fitbit_dip_minus_digestion_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress",0.6897801437890534
