feature_set,sleep_feature,cv_id,n_test,r2
microbe_presence_absence_features,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,9,367,-0.05873671659378954
microbe_presence_absence_features,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,10,367,-0.028947121494578676
microbe_presence_absence_features,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,11,367,0.004981593221077385
microbe_presence_absence_features,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,12,368,-0.040766811186719876
microbe_presence_absence_features,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,13,367,-0.007039695915991073
microbe_presence_absence_features,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,14,367,0.018941763759424246
microbe_presence_absence_features,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,15,367,-0.024655047804128527
microbe_presence_absence_features,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,16,368,0.0014737964746733834
microbe_presence_absence_features,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,17,367,-0.021725859861199126
microbe_presence_absence_features,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,18,367,-0.013610381322208376
microbe_presence_absence_features,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,19,367,-0.05432834953282972
microbe_presence_absence_features,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,20,368,-0.013381833263673482
microbe_presence_absence_features,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,21,367,-0.019769915107620495
microbe_presence_absence_features,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,22,367,-0.025817161933303856
microbe_presence_absence_features,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,23,367,-0.051968140826585296
microbe_presence_absence_features,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,24,368,-0.005280662318518647
microbe_presence_absence_features,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,25,367,-0.062353469490233016
microbe_presence_absence_features,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,26,367,-0.04147495357604569
microbe_presence_absence_features,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,27,367,-0.01641746225609264
microbe_presence_absence_features,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,28,368,-0.03159612988032867
microbe_presence_absence_features,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,29,367,-0.03821410988517493
microbe_presence_absence_features,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,30,367,-0.010936209358532789
microbe_presence_absence_features,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,31,367,-0.014198178334227096
microbe_presence_absence_features,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,32,368,-0.030358713279410976
microbe_presence_absence_features,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,33,367,-0.05926449869559702
microbe_presence_absence_features,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,34,367,-0.01531775059137308
microbe_presence_absence_features,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,35,367,0.0196333693331171
microbe_presence_absence_features,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,36,368,-0.018181689619885644
microbe_presence_absence_features,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,37,367,-0.0344837998508738
microbe_presence_absence_features,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,38,367,-0.016629157465195332
microbe_presence_absence_features,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,39,367,-0.029561615255651263
microbe_presence_absence_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,0,368,0.011228976904575916
microbe_presence_absence_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,1,367,-0.05667707081876894
microbe_presence_absence_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,2,367,-0.0611982100925208
microbe_presence_absence_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,3,367,-0.0762145240557428
microbe_presence_absence_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,4,368,-0.051640163048848775
microbe_presence_absence_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,5,367,-0.077793365898992
microbe_presence_absence_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,6,367,0.004598886257665247
microbe_presence_absence_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,7,367,-0.10432467694941905
microbe_presence_absence_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,8,368,-0.07452902518686799
microbe_presence_absence_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,9,367,-0.0041921068030355
microbe_presence_absence_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,10,367,-0.02317153390655391
microbe_presence_absence_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,11,367,-0.04287061711938778
microbe_presence_absence_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,12,368,-0.1786289538531014
microbe_presence_absence_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,13,367,0.01251230376173973
microbe_presence_absence_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,14,367,-0.023646341739187005
microbe_presence_absence_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,15,367,-0.09085666479972598
microbe_presence_absence_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,16,368,-0.025752310412880064
microbe_presence_absence_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,17,367,-0.022285968118317845
microbe_presence_absence_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,18,367,-0.030225998534854304
microbe_presence_absence_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,19,367,-0.08162293246486207
microbe_presence_absence_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,20,368,-0.05014159827576159
microbe_presence_absence_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,21,367,-0.05878801186874649
microbe_presence_absence_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,22,367,-0.03682461775221779
microbe_presence_absence_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,23,367,-0.02278030205491488
microbe_presence_absence_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,24,368,-0.05406089257966262
microbe_presence_absence_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,25,367,-0.14723701260833022
microbe_presence_absence_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,26,367,-0.006956729466569778
microbe_presence_absence_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,27,367,-0.019778626735349913
microbe_presence_absence_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,28,368,-0.01340152326937094
microbe_presence_absence_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,29,367,-0.08327672171088141
microbe_presence_absence_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,30,367,-0.0606480209007767
microbe_presence_absence_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,31,367,-0.039438928147809804
microbe_presence_absence_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,32,368,-0.07359005930337448
microbe_presence_absence_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,33,367,-0.05190764891868205
microbe_presence_absence_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,34,367,-0.187112621923196
microbe_presence_absence_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,35,367,0.007953092228550673
microbe_presence_absence_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,36,368,-0.019426882908203824
microbe_presence_absence_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,37,367,-0.08557442940325011
microbe_presence_absence_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,38,367,-0.004228191746754595
microbe_presence_absence_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,39,367,-0.11020866659167905
microbe_presence_absence_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,0,368,-0.012933367912439264
microbe_presence_absence_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,1,367,-0.054564813861565975
microbe_presence_absence_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,2,367,-0.017665728395145353
microbe_presence_absence_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,3,367,-0.04456283519305293
microbe_presence_absence_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,4,368,-0.04878488170033757
microbe_presence_absence_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,5,367,-0.03717617814645702
microbe_presence_absence_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,6,367,0.0004900417714780447
microbe_presence_absence_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,7,367,-0.10919310012015404
microbe_presence_absence_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,8,368,-0.05006763202836262
microbe_presence_absence_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,9,367,0.005680954369131075
microbe_presence_absence_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,10,367,-0.047514389586153616
microbe_presence_absence_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,11,367,-0.040117670728492705
microbe_presence_absence_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,12,368,-0.07465733107402217
microbe_presence_absence_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,13,367,-0.01416469750133631
microbe_presence_absence_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,14,367,-0.02040258879896162
microbe_presence_absence_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,15,367,-0.08388314930869223
microbe_presence_absence_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,16,368,-0.0412411846371834
microbe_presence_absence_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,17,367,-0.02060901457344011
microbe_presence_absence_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,18,367,0.010652111077434134
microbe_presence_absence_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,19,367,-0.06773332478876437
microbe_presence_absence_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,20,368,-0.04000658490493514
microbe_presence_absence_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,21,367,-0.013493684461210353
microbe_presence_absence_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,22,367,-0.015276342029493906
microbe_presence_absence_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,23,367,-0.044134827939545485
microbe_presence_absence_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,24,368,-0.033383128392398875
microbe_presence_absence_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,25,367,-0.07768476591632778
microbe_presence_absence_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,26,367,-0.025844147009296936
microbe_presence_absence_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,27,367,-0.017755655309283247
microbe_presence_absence_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,28,368,-0.006272827400000791
microbe_presence_absence_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,29,367,-0.08181200692919144
microbe_presence_absence_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,30,367,-0.030353240797587944
microbe_presence_absence_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,31,367,-0.011563348936895368
microbe_presence_absence_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,32,368,-0.03130045976828444
microbe_presence_absence_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,33,367,-0.018397337584845408
microbe_presence_absence_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,34,367,-0.07364152577187655
microbe_presence_absence_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,35,367,-0.02006909603774787
microbe_presence_absence_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,36,368,-0.02598661986057693
microbe_presence_absence_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,37,367,-0.032385117004415376
microbe_presence_absence_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,38,367,0.001693181771024066
microbe_presence_absence_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,39,367,-0.07423326448251788
microbe_presence_absence_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,0,225,-0.0008068359792208213
microbe_presence_absence_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,1,225,-0.023888970841370982
microbe_presence_absence_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,2,224,-0.03501727474282457
microbe_presence_absence_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,3,224,-0.039344656980530024
microbe_presence_absence_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,4,225,-0.0015123154901759417
microbe_presence_absence_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,5,225,-0.06194176416171193
microbe_presence_absence_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,6,224,0.01330293177850117
microbe_presence_absence_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,7,224,-0.01792404848091733
microbe_presence_absence_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,8,225,-0.021406500277726837
microbe_presence_absence_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,9,225,0.002414089007952147
microbe_presence_absence_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,10,224,-0.06604748954059847
microbe_presence_absence_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,11,224,-0.024143508668641234
microbe_presence_absence_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,12,225,-0.03237175104435197
microbe_presence_absence_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,13,225,-0.021283072335373632
microbe_presence_absence_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,14,224,-0.0034039080733736515
microbe_presence_absence_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,15,224,-0.0035689666617295668
microbe_presence_absence_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,16,225,0.04270158346198305
microbe_presence_absence_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,17,225,-0.04998296523475432
microbe_presence_absence_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,18,224,0.012197700978404447
microbe_presence_absence_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,19,224,-0.052611308776683074
microbe_presence_absence_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,20,225,0.012203206452956805
microbe_presence_absence_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,21,225,-0.09857959797984672
microbe_presence_absence_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,22,224,0.03219234065064702
microbe_presence_absence_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,23,224,-0.09591783318538338
microbe_presence_absence_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,24,225,-0.0762526933980523
microbe_presence_absence_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,25,225,0.017896833620754116
microbe_presence_absence_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,26,224,-0.03126323631724848
microbe_presence_absence_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,27,224,-0.02143672401665353
microbe_presence_absence_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,28,225,-0.037141387669220816
microbe_presence_absence_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,29,225,-0.011353088036037962
microbe_presence_absence_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,30,224,-0.08065564818787818
microbe_presence_absence_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,31,224,0.025986920986466933
microbe_presence_absence_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,32,225,-0.01913751849613443
microbe_presence_absence_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,33,225,0.0003283577830208717
microbe_presence_absence_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,34,224,-0.07705493732261082
microbe_presence_absence_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,35,224,0.009901408165281178
microbe_presence_absence_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,36,225,-0.046865478134735294
microbe_presence_absence_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,37,225,0.018393142284884978
microbe_presence_absence_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,38,224,0.0017811592974610324
microbe_presence_absence_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,39,224,-0.046466049618670846
microbe_presence_absence_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,0,125,0.028068146765285573
microbe_presence_absence_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,1,124,-0.11954747092739826
microbe_presence_absence_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,2,124,-0.04855002021285926
microbe_presence_absence_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,3,124,-0.017005310668687157
microbe_presence_absence_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,4,125,0.0009667605820816716
microbe_presence_absence_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,5,124,-0.05828194521970431
