feature_set,sleep_feature,cv_id,n_test,r2
digestion_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,17,367,-0.13237075393065956
digestion_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,18,367,-0.11495732716537987
digestion_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,19,367,-0.05749287077431209
digestion_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,20,368,-0.10533954629573783
digestion_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,21,367,-0.14735240535322225
digestion_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,22,367,-0.11814575994881582
digestion_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,23,367,-0.07157903934425414
digestion_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,24,368,-0.0932394184437817
digestion_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,25,367,-0.14496697258553115
digestion_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,26,367,-0.11170320729770644
digestion_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,27,367,-0.1231396633246653
digestion_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,28,368,-0.0845632652098367
digestion_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,29,367,-0.15722888021885972
digestion_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,30,367,-0.08316520329876376
digestion_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,31,367,-0.1094811606924011
digestion_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,32,368,-0.11258671256577113
digestion_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,33,367,-0.17787436709494164
digestion_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,34,367,-0.09440678923097057
digestion_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,35,367,-0.06860904907785481
digestion_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,36,368,-0.10947969549153846
digestion_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,37,367,-0.14377001928421307
digestion_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,38,367,-0.0815157053673059
digestion_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,39,367,-0.15525518511413128
digestion_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,0,225,-0.06734504695807764
digestion_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,1,225,-0.08272329075757945
digestion_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,2,224,-0.13885156178750346
digestion_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,3,224,-0.13558741760707127
digestion_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,4,225,-0.04230128608308048
digestion_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,5,225,-0.158105266909921
digestion_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,6,224,-0.12723161641508507
digestion_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,7,224,-0.09480960211477418
digestion_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,8,225,-0.1697422171355214
digestion_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,9,225,-0.07799971241155546
digestion_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,10,224,-0.15465304711749894
