feature_set,sleep_feature,cv_id,n_test,r2
all_features_minus_activity_heartrate,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,7,367,-0.025406571953796808
all_features_minus_activity_heartrate,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,8,368,-0.039430368643356584
all_features_minus_activity_heartrate,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,9,367,-0.04692916272732495
all_features_minus_activity_heartrate,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,10,367,-0.02841126861085108
all_features_minus_activity_heartrate,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,11,367,-0.021729172204983715
all_features_minus_activity_heartrate,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,12,368,-0.0255447414228005
all_features_minus_activity_heartrate,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,13,367,-0.01864748616106149
all_features_minus_activity_heartrate,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,14,367,0.006449523113720601
all_features_minus_activity_heartrate,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,15,367,-0.017986584029263675
all_features_minus_activity_heartrate,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,16,368,-0.012432885729481091
all_features_minus_activity_heartrate,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,17,367,-0.011357582691663648
all_features_minus_activity_heartrate,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,18,367,-0.05562886091851138
all_features_minus_activity_heartrate,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,19,367,-0.03459584933693782
all_features_minus_activity_heartrate,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,20,368,-0.012271929195470488
all_features_minus_activity_heartrate,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,21,367,-0.03241817962629123
all_features_minus_activity_heartrate,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,22,367,-0.03934583391680535
all_features_minus_activity_heartrate,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,23,367,-0.030702343279542355
all_features_minus_activity_heartrate,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,24,368,-0.02625202748059441
all_features_minus_activity_heartrate,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,25,367,-0.017144866719381868
all_features_minus_activity_heartrate,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,26,367,-0.032368915293284894
all_features_minus_activity_heartrate,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,27,367,0.0015599964320498483
all_features_minus_activity_heartrate,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,28,368,-0.018893476441527612
all_features_minus_activity_heartrate,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,29,367,-0.03503896927196304
all_features_minus_activity_heartrate,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,30,367,-0.023327335533938953
all_features_minus_activity_heartrate,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,31,367,-0.02172673991328722
all_features_minus_activity_heartrate,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,32,368,-0.027581049521834045
all_features_minus_activity_heartrate,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,33,367,-0.05383357566008873
all_features_minus_activity_heartrate,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,34,367,-0.009895179454572745
all_features_minus_activity_heartrate,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,35,367,-0.011033498850430812
all_features_minus_activity_heartrate,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,36,368,-0.007599292997480633
